team1_rush_att,team1_rush_yds,team1_rush_tds,team1_pass_cmp,team1_pass_att,team1_pass_cmp_pct,team1_pass_yds,team1_pass_tds,team1_pass_int,team1_passer_rating,team1_net_pass_yds,team1_total_yds,team1_times_sacked,team1_yds_sacked_for,team1_fumbles,team1_fumbles_lost,team1_turnovers,team1_penalties,team1_penalty_yds,team1_first_downs,team1_third_down_conv,team1_third_down_att,team1_third_down_conv_pct,team1_fourth_down_conv,team1_fourth_down_att,team1_fourth_down_conv_pct,team1_time_of_possession,team2_rush_att,team2_rush_yds,team2_rush_tds,team2_pass_cmp,team2_pass_att,team2_pass_cmp_pct,team2_pass_yds,team2_pass_tds,team2_pass_int,team2_passer_rating,team2_net_pass_yds,team2_total_yds,team2_times_sacked,team2_yds_sacked_for,team2_fumbles,team2_fumbles_lost,team2_turnovers,team2_penalties,team2_penalty_yds,team2_first_downs,team2_third_down_conv,team2_third_down_att,team2_third_down_conv_pct,team2_fourth_down_conv,team2_fourth_down_att,team2_fourth_down_conv_pct,team2_time_of_possession,team1_win
26,62,0,26,40,0.65,326,4,0,123.542,321,383,1,5,1,1,1,6,45,23,8,16,0.5,0,1,0.0,1972,24,100,1,23,34,0.6764705882352942,308,1,2,81.495,291,391,3,17,0,0,2,10,54,21,4,12,0.333,1,3,0.333,1628,1
37,166,2,24,34,0.7058823529411765,338,4,0,141.544,338,504,0,0,2,0,0,6,60,32,6,10,0.6,0,0,0.0,1930,20,81,0,30,45,0.6666666666666666,364,4,1,111.713,352,433,2,12,0,0,1,8,67,26,6,11,0.545,0,1,0.0,1670,1
26,104,0,9,12,0.75,77,0,0,91.319,50,154,3,27,1,1,1,7,47,10,3,9,0.333,0,1,0.0,1596,39,137,0,12,21,0.5714285714285714,151,0,1,59.821,146,283,2,5,1,0,1,2,20,17,7,16,0.438,1,2,0.5,2004,0
15,38,0,22,33,0.6666666666666666,224,1,1,83.396,186,224,5,38,4,2,3,5,48,14,3,12,0.25,0,0,0.0,1371,36,90,1,23,38,0.6052631578947368,291,2,0,101.974,291,381,0,0,0,0,0,5,24,23,8,16,0.5,1,1,1.0,2229,0
20,33,1,22,43,0.5116279069767442,276,1,3,50.145,258,291,2,18,1,1,4,6,50,21,5,12,0.417,0,0,0.0,1303,44,216,0,15,32,0.46875,255,1,0,84.766,244,460,2,11,1,0,0,11,130,22,4,16,0.25,1,2,0.5,2297,0
38,156,3,14,21,0.6666666666666666,104,0,0,78.274,89,245,2,15,0,0,0,10,85,18,7,15,0.467,1,1,1.0,1799,22,107,1,22,35,0.6285714285714286,223,1,1,78.631,156,263,8,67,3,2,3,6,75,21,4,12,0.333,1,3,0.333,1801,1
23,60,1,25,31,0.8064516129032258,429,5,0,158.333,421,481,1,8,0,0,0,3,20,22,6,10,0.6,0,0,0.0,1824,31,155,0,24,31,0.7741935483870968,329,3,1,129.637,329,484,0,0,1,1,2,8,97,21,7,11,0.636,0,1,0.0,1776,1
21,39,0,24,38,0.631578947368421,329,2,0,108.333,326,365,1,3,2,1,1,4,29,24,6,11,0.545,0,1,0.0,1665,29,97,1,24,30,0.8,323,2,1,119.861,306,403,2,17,2,0,1,7,54,22,6,11,0.545,1,2,0.5,1935,0
7,17,0,34,54,0.6296296296296297,251,2,0,86.265,235,252,2,16,2,2,2,3,10,16,2,12,0.167,1,2,0.5,1354,35,151,2,23,38,0.6052631578947368,281,2,0,100.877,273,424,1,8,0,0,0,4,35,24,7,15,0.467,0,0,0.0,2246,0
26,106,0,20,41,0.4878048780487805,241,1,1,65.193,241,347,1,0,1,1,2,2,18,20,10,17,0.588,0,0,0.0,1806,35,199,1,9,20,0.45,143,0,0,69.375,141,340,1,2,2,0,0,8,75,14,5,13,0.385,1,1,1.0,1794,0
36,189,3,21,27,0.7777777777777778,239,1,1,100.463,213,402,3,26,1,0,1,6,65,23,8,14,0.571,1,1,1.0,1942,28,115,0,16,26,0.6153846153846154,191,1,1,80.769,168,283,3,23,4,3,4,5,40,16,3,9,0.333,1,2,0.5,1658,1
34,74,3,31,45,0.6888888888888889,249,1,1,80.694,249,323,0,0,0,0,1,7,92,22,7,16,0.438,1,1,1.0,2307,20,81,0,11,32,0.34375,86,0,4,3.646,73,154,1,13,3,2,6,8,60,12,2,11,0.182,0,1,0.0,1293,1
16,85,0,15,21,0.7142857142857143,163,0,1,74.107,131,216,4,32,2,1,2,4,46,14,2,7,0.286,0,0,0.0,1404,38,161,1,23,26,0.8846153846153846,285,0,0,112.34,273,434,3,12,1,1,1,7,74,22,8,15,0.533,1,3,0.333,2196,0
20,98,0,16,34,0.47058823529411764,169,2,0,81.618,155,253,4,14,3,1,1,8,57,16,6,15,0.4,0,2,0.0,1443,41,218,3,17,24,0.7083333333333334,172,1,0,104.861,153,371,3,19,2,1,1,4,44,21,8,15,0.533,0,2,0.0,2157,0
38,162,1,23,35,0.6571428571428571,253,0,1,75.06,226,388,4,27,1,1,2,5,42,26,5,14,0.357,1,1,1.0,2280,12,36,1,19,29,0.6551724137931034,201,1,1,82.687,195,231,1,6,0,0,1,8,53,11,2,10,0.2,0,0,0.0,1320,0
28,113,1,20,32,0.625,174,0,0,76.823,166,279,3,8,1,0,0,10,88,21,2,12,0.167,0,0,0.0,1844,31,127,1,15,25,0.6,202,0,0,85.75,191,318,4,11,2,1,1,10,103,19,4,12,0.333,0,0,0.0,1756,0
25,59,0,25,32,0.78125,342,3,1,129.427,316,375,4,26,1,1,2,7,75,17,8,14,0.571,0,0,0.0,1753,24,80,0,28,41,0.6829268292682927,322,4,0,124.238,290,370,3,32,2,1,1,5,44,24,7,12,0.583,0,2,0.0,1847,1
33,151,1,14,20,0.7,182,2,0,131.667,171,322,2,11,0,0,0,9,60,18,3,9,0.333,0,0,0.0,1753,17,69,1,39,52,0.75,460,1,1,99.84,441,510,2,19,2,2,3,5,40,30,3,9,0.333,1,1,1.0,1847,1
22,104,0,32,52,0.6153846153846154,329,1,0,86.138,297,401,5,32,0,0,0,6,40,24,6,18,0.333,4,6,0.667,1963,26,98,1,17,31,0.5483870967741935,372,2,0,119.288,372,470,0,0,0,0,0,9,59,19,7,13,0.538,0,0,0.0,1637,0
29,137,1,34,43,0.7906976744186046,373,3,1,116.376,373,510,0,0,0,0,1,2,15,28,7,12,0.583,0,0,0.0,2279,11,40,0,19,34,0.5588235294117647,220,0,0,75.613,197,237,4,23,1,0,0,5,35,10,2,12,0.167,0,2,0.0,1321,1
34,111,0,22,34,0.6470588235294118,279,3,0,119.608,278,389,2,1,3,1,1,9,70,21,8,17,0.471,0,1,0.0,2001,14,46,0,21,30,0.7,218,2,3,73.333,167,213,8,51,1,0,3,10,83,15,2,9,0.222,1,2,0.5,1599,1
30,106,0,21,43,0.4883720930232558,301,2,2,68.072,283,389,3,18,3,2,4,9,87,23,7,15,0.467,1,2,0.5,1894,21,72,0,21,33,0.6363636363636364,193,3,0,109.785,174,246,3,19,2,1,1,6,77,16,5,13,0.385,0,1,0.0,1706,0
38,232,5,18,22,0.8181818181818182,175,2,1,111.174,156,388,3,19,0,0,1,4,31,24,5,10,0.5,0,0,0.0,1981,19,130,1,19,37,0.5135135135135135,158,0,3,28.885,100,230,7,58,1,0,3,9,70,12,2,13,0.154,0,2,0.0,1619,1
22,159,0,20,31,0.6451612903225806,194,1,1,79.234,151,310,5,43,3,2,3,13,85,15,3,12,0.25,0,1,0.0,1665,27,79,0,20,36,0.5555555555555556,259,2,0,96.875,239,318,3,20,0,0,0,4,32,19,5,16,0.312,2,2,1.0,1935,0
23,93,0,18,30,0.6,285,3,0,125.0,285,378,0,0,0,0,0,11,100,15,5,12,0.417,0,0,0.0,1447,32,130,0,27,39,0.6923076923076923,279,3,0,115.224,258,388,3,21,1,0,0,7,50,29,6,14,0.429,1,1,1.0,2153,0
26,118,1,23,33,0.696969696969697,305,3,0,128.977,256,374,5,49,0,0,0,4,25,21,8,13,0.615,0,0,0.0,1993,20,88,1,24,36,0.6666666666666666,267,2,0,107.06,249,337,2,18,1,1,1,3,30,21,6,11,0.545,0,0,0.0,1607,1
29,158,1,20,36,0.5555555555555556,251,2,1,84.375,236,394,2,15,1,0,1,9,70,21,6,13,0.462,0,1,0.0,2118,19,60,0,21,34,0.6176470588235294,190,2,2,71.936,170,230,4,20,3,2,4,5,45,16,3,8,0.375,0,2,0.0,1482,1
23,153,1,17,24,0.7083333333333334,241,2,0,130.729,204,357,3,37,0,0,0,9,65,19,2,8,0.25,0,0,0.0,1529,31,101,0,28,37,0.7567567567567568,317,4,0,136.881,310,411,1,7,0,0,0,8,75,21,11,17,0.647,1,1,1.0,2071,0
15,74,0,27,47,0.574468085106383,309,0,2,59.619,282,356,4,27,3,2,4,4,34,21,4,11,0.364,0,2,0.0,1647,34,216,1,22,28,0.7857142857142857,201,2,0,120.387,194,410,1,7,1,1,1,7,60,21,4,11,0.364,1,1,1.0,1953,0
39,122,2,14,20,0.7,160,1,0,110.417,146,268,2,14,2,0,0,2,20,18,6,12,0.5,1,2,0.5,1907,23,127,0,15,22,0.6818181818181818,144,0,0,86.174,116,243,4,28,1,0,0,3,15,12,2,11,0.182,0,1,0.0,1693,1
33,156,2,17,32,0.53125,232,2,1,84.375,214,370,3,18,0,0,1,6,77,22,5,14,0.357,2,2,1.0,1997,21,121,2,27,39,0.6923076923076923,331,1,2,82.318,310,431,4,21,1,1,3,11,99,24,3,10,0.3,1,1,1.0,1603,1
18,62,2,10,21,0.47619047619047616,125,0,0,66.567,102,164,3,23,1,1,1,9,70,10,2,10,0.2,0,0,0.0,1182,35,146,1,26,39,0.6666666666666666,239,1,0,91.72,227,373,4,12,1,0,0,8,75,26,8,18,0.444,1,1,1.0,2418,0
29,139,0,21,31,0.6774193548387096,227,3,1,107.863,189,328,5,38,4,2,3,7,89,22,4,12,0.333,2,3,0.667,1832,25,90,0,26,35,0.7428571428571429,191,1,1,84.345,183,273,1,8,2,1,2,5,70,17,5,13,0.385,0,1,0.0,1768,0
21,83,0,27,39,0.6923076923076923,260,1,1,85.417,238,321,3,22,1,0,1,10,105,17,5,14,0.357,2,2,1.0,1726,24,50,0,24,36,0.6666666666666666,288,3,0,118.75,266,316,4,22,0,0,0,6,51,22,6,12,0.5,0,0,0.0,1874,0
27,96,0,19,38,0.5,220,3,0,94.189,212,308,1,8,1,0,0,3,25,17,5,15,0.333,1,1,1.0,1692,18,147,1,25,35,0.7142857142857143,275,1,0,103.869,230,377,5,45,3,1,1,4,25,17,4,13,0.308,1,1,1.0,1908,0
19,90,0,26,41,0.6341463414634146,406,3,1,110.417,383,473,2,23,1,1,2,5,35,26,5,11,0.455,1,2,0.5,1630,36,171,2,20,31,0.6451612903225806,289,2,0,116.196,279,450,1,10,3,0,0,10,96,25,7,13,0.538,1,2,0.5,1970,0
22,145,0,29,43,0.6744186046511628,378,5,0,133.672,347,492,3,31,2,1,1,4,45,31,2,8,0.25,0,0,0.0,1693,26,99,2,29,44,0.6590909090909091,335,2,0,103.883,319,418,2,16,1,1,1,10,82,29,6,14,0.429,1,1,1.0,2125,1
20,127,1,12,20,0.6,193,2,0,125.625,175,302,3,18,1,1,1,7,55,13,3,9,0.333,0,0,0.0,1470,29,90,0,27,42,0.6428571428571429,273,1,0,90.675,261,351,2,12,0,0,0,5,40,21,6,15,0.4,0,2,0.0,2130,1
11,45,0,23,35,0.6571428571428571,161,1,0,85.536,139,184,3,22,0,0,0,8,45,13,2,10,0.2,0,1,0.0,1449,38,159,2,21,28,0.75,294,0,0,108.333,283,442,2,11,0,0,0,5,45,24,5,11,0.455,1,1,1.0,2151,0
17,74,1,30,46,0.6521739130434783,285,1,1,80.435,268,342,2,17,2,1,2,7,48,22,5,13,0.385,0,0,0.0,1379,41,210,3,17,23,0.7391304347826086,163,1,0,107.699,162,372,1,1,2,2,2,4,34,26,5,10,0.5,1,1,1.0,2221,0
30,172,0,22,35,0.6285714285714286,257,3,1,101.726,257,429,0,0,2,1,2,10,104,24,4,11,0.364,0,0,0.0,1684,22,100,0,26,41,0.6341463414634146,210,1,1,74.238,171,271,5,39,2,2,3,8,71,20,5,16,0.312,1,1,1.0,1916,1
21,78,1,21,31,0.6774193548387096,218,1,0,98.589,200,278,3,18,0,0,0,12,97,18,4,12,0.333,1,1,1.0,1550,30,146,1,17,31,0.5483870967741935,207,2,3,57.527,169,315,5,38,1,0,3,8,70,26,3,10,0.3,1,2,0.5,2050,1
11,52,0,33,46,0.717391304347826,304,0,0,89.402,258,310,6,46,0,0,0,12,90,18,3,12,0.25,0,3,0.0,1574,34,143,0,20,35,0.5714285714285714,182,2,1,78.512,174,317,1,8,0,0,1,7,48,24,6,15,0.4,1,1,1.0,2026,0
20,84,2,22,41,0.5365853658536586,266,0,0,73.831,260,344,1,6,1,0,0,7,40,20,5,13,0.385,0,2,0.0,1694,26,147,0,26,38,0.6842105263157895,238,2,0,102.741,221,368,2,17,1,0,0,4,70,24,4,11,0.364,1,2,0.5,1906,0
24,81,0,16,23,0.6956521739130435,173,3,0,130.978,145,226,5,28,1,0,0,7,57,13,2,12,0.167,1,1,1.0,1686,27,98,0,27,46,0.5869565217391305,269,1,1,73.551,259,357,2,10,0,0,1,8,76,21,7,18,0.389,0,2,0.0,1914,1
40,157,0,16,30,0.5333333333333333,167,1,1,66.944,150,307,2,17,3,2,3,1,5,21,7,15,0.467,1,4,0.25,2171,23,136,2,18,22,0.8181818181818182,243,3,1,133.333,243,379,1,0,0,0,1,5,35,20,4,6,0.667,1,1,1.0,1429,0
18,75,0,28,45,0.6222222222222222,350,3,1,99.306,342,417,2,8,1,1,2,11,87,20,1,10,0.1,2,3,0.667,1437,26,118,2,30,48,0.625,358,1,2,74.826,339,457,4,19,2,1,3,9,94,26,7,15,0.467,0,0,0.0,2163,0
26,225,2,13,19,0.6842105263157895,181,2,0,133.882,146,371,4,35,1,1,1,8,64,19,2,8,0.25,0,1,0.0,1328,25,97,0,36,51,0.7058823529411765,446,3,0,116.953,433,530,2,13,2,1,1,9,80,28,7,14,0.5,1,2,0.5,2272,1
29,76,2,19,30,0.6333333333333333,230,1,0,97.917,218,294,2,12,0,0,0,7,54,18,4,13,0.308,1,1,1.0,1844,17,23,0,26,40,0.65,308,4,0,121.667,258,281,6,50,4,2,2,6,62,15,8,18,0.444,1,2,0.5,1756,1
29,109,0,18,39,0.46153846153846156,204,1,3,38.835,191,300,1,13,1,0,3,3,25,19,5,13,0.385,0,2,0.0,1712,26,70,1,21,33,0.6363636363636364,169,0,1,63.826,159,229,3,10,1,1,2,4,30,13,6,16,0.375,1,2,0.5,1888,0
27,163,3,17,29,0.5862068965517241,233,0,0,84.411,225,388,2,8,0,0,0,10,64,23,4,9,0.444,0,0,0.0,1882,23,120,1,28,43,0.6511627906976745,307,1,1,84.157,281,401,3,26,2,1,2,5,46,26,4,10,0.4,1,1,1.0,1718,1
27,42,0,22,38,0.5789473684210527,242,1,0,85.636,231,273,3,11,4,2,2,13,107,15,5,16,0.312,1,1,1.0,1900,23,88,0,22,42,0.5238095238095238,243,0,3,40.079,218,306,4,25,4,1,4,10,95,16,1,14,0.071,0,2,0.0,1700,1
36,153,1,23,32,0.71875,220,2,0,111.458,211,364,1,9,0,0,0,5,35,27,8,14,0.571,1,1,1.0,2007,22,50,0,28,47,0.5957446808510638,397,3,1,99.335,393,443,1,4,0,0,1,5,39,24,9,15,0.6,0,2,0.0,1593,1
34,147,1,24,34,0.7058823529411765,232,1,1,86.887,189,336,5,43,5,3,4,9,75,19,7,15,0.467,0,0,0.0,2119,27,87,0,24,46,0.5217391304347826,248,1,1,66.214,215,302,5,33,2,2,3,5,40,21,6,15,0.4,0,1,0.0,2081,1
35,104,1,17,32,0.53125,193,2,0,92.318,189,293,1,4,0,0,0,8,121,17,6,16,0.375,0,0,0.0,2038,16,58,0,23,44,0.5227272727272727,221,1,4,36.269,178,236,4,43,1,0,4,6,41,18,2,11,0.182,0,3,0.0,1562,1
15,77,0,31,50,0.62,325,0,4,47.5,270,347,5,55,0,0,4,8,68,17,2,14,0.143,3,5,0.6,1714,26,54,1,22,32,0.6875,314,1,0,110.677,295,349,3,19,3,0,0,3,20,20,6,14,0.429,1,1,1.0,1886,0
34,168,1,21,33,0.6363636363636364,256,3,0,117.74,256,424,0,0,2,0,0,5,50,22,5,14,0.357,1,1,1.0,1809,13,23,2,32,45,0.7111111111111111,323,0,0,91.25,280,303,7,43,1,1,1,6,44,19,4,14,0.286,1,4,0.25,1791,1
36,264,3,15,24,0.625,148,1,1,76.389,125,389,3,23,2,1,2,3,20,23,4,11,0.364,1,2,0.5,2032,9,29,0,33,47,0.7021276595744681,296,2,1,92.154,279,308,2,17,0,0,1,8,81,15,6,14,0.429,0,1,0.0,1568,1
28,121,2,15,26,0.5769230769230769,209,2,0,109.295,191,312,3,18,0,0,0,11,89,19,6,13,0.462,0,0,0.0,1746,24,75,1,29,46,0.6304347826086957,444,3,0,116.576,434,509,1,10,1,1,1,6,45,26,8,14,0.571,0,0,0.0,1854,0
33,124,1,18,40,0.45,278,1,1,66.458,270,394,2,8,0,0,1,6,35,20,5,18,0.278,4,4,1.0,2203,18,37,1,29,35,0.8285714285714286,319,3,0,133.214,284,321,5,35,4,2,2,5,49,19,5,12,0.417,2,2,1.0,1397,0
20,122,1,18,30,0.6,169,0,1,61.667,110,232,7,59,1,1,2,5,60,16,2,10,0.2,1,4,0.25,1421,37,256,1,20,27,0.7407407407407407,235,4,0,139.66,235,491,0,0,1,0,0,8,65,25,5,9,0.556,0,1,0.0,2179,0
28,109,0,28,35,0.8,228,3,0,122.381,219,328,1,9,1,0,0,9,76,21,7,13,0.538,1,1,1.0,2220,8,36,0,30,51,0.5882352941176471,313,2,4,57.067,298,334,2,15,1,0,4,7,55,21,5,13,0.385,0,1,0.0,1380,1
20,54,0,19,35,0.5428571428571428,214,2,1,79.94,171,225,6,43,3,0,1,11,66,13,6,16,0.375,0,1,0.0,1661,33,115,1,19,31,0.6129032258064516,293,4,1,118.683,285,400,2,8,2,1,2,6,55,23,5,12,0.417,1,1,1.0,1939,0
25,135,1,24,33,0.7272727272727273,150,2,0,101.831,131,266,4,19,2,2,2,10,104,21,3,10,0.3,1,1,1.0,1883,19,34,0,34,45,0.7555555555555555,424,4,2,115.417,408,442,2,16,0,0,2,10,127,26,6,13,0.462,0,2,0.0,1717,0
22,173,1,13,31,0.41935483870967744,115,0,1,39.046,73,246,5,42,1,1,2,4,40,16,3,13,0.231,1,2,0.5,1478,34,113,1,25,29,0.8620689655172413,292,1,1,105.747,273,386,3,19,1,1,2,7,42,20,7,15,0.467,1,1,1.0,2122,0
22,74,0,27,48,0.5625,231,1,0,75.955,224,298,1,7,0,0,0,6,89,19,5,16,0.312,0,0,0.0,1705,21,81,0,20,40,0.5,214,1,0,74.375,174,255,5,40,3,1,1,7,39,21,3,13,0.231,0,1,0.0,1895,1
24,74,0,25,47,0.5319148936170213,199,1,1,62.278,193,267,3,6,0,0,1,2,25,17,6,17,0.353,0,2,0.0,1964,34,110,2,11,18,0.6111111111111112,173,0,1,69.907,173,283,0,0,3,1,2,6,34,13,3,10,0.3,0,0,0.0,1636,0
19,93,0,28,52,0.5384615384615384,353,1,4,49.599,345,438,2,8,3,0,4,9,60,23,5,15,0.333,1,1,1.0,1862,27,130,2,19,32,0.59375,182,1,1,72.656,180,310,1,2,1,0,1,8,102,18,6,13,0.462,0,0,0.0,1738,0
39,175,2,16,25,0.64,129,0,0,76.917,121,296,1,8,0,0,0,3,29,19,9,15,0.6,0,1,0.0,1997,24,99,0,19,30,0.6333333333333333,298,2,1,104.583,297,396,1,1,2,0,1,4,27,16,6,12,0.5,0,2,0.0,1603,0
34,133,1,18,28,0.6428571428571429,313,3,2,108.185,313,446,0,0,0,0,2,8,51,20,6,13,0.462,0,0,0.0,1702,19,57,1,28,55,0.509090909090909,326,1,1,67.689,280,337,6,46,2,1,2,7,60,22,4,16,0.25,2,3,0.667,1898,1
47,244,0,15,25,0.6,185,2,1,92.917,180,424,1,5,1,0,1,12,90,22,8,16,0.5,0,0,0.0,2104,17,85,0,10,25,0.4,82,0,1,32.417,49,134,4,33,0,0,1,7,70,9,2,11,0.182,0,0,0.0,1496,1
18,118,1,30,39,0.7692307692307693,311,3,1,114.37,300,418,2,11,0,0,1,12,123,23,4,10,0.4,0,1,0.0,1707,29,121,1,23,36,0.6388888888888888,256,3,0,112.731,230,351,4,26,2,1,1,3,25,26,5,13,0.385,1,1,1.0,1893,1
26,65,1,25,41,0.6097560975609756,278,1,2,68.953,270,335,2,8,0,0,2,6,40,20,4,15,0.267,0,0,0.0,1991,21,109,0,21,36,0.5833333333333334,150,2,0,86.574,134,243,1,16,1,1,1,6,35,14,1,12,0.083,2,4,0.5,1609,1
21,86,0,12,26,0.46153846153846156,192,1,0,84.135,158,244,4,34,4,2,2,7,79,11,2,12,0.167,0,0,0.0,1520,38,159,0,13,27,0.48148148148148145,203,1,1,70.448,179,338,3,24,0,0,1,10,77,16,5,16,0.312,0,0,0.0,2080,0
32,147,2,24,34,0.7058823529411765,327,3,1,118.137,320,467,1,7,2,0,1,7,70,30,4,8,0.5,0,0,0.0,2166,20,92,1,21,39,0.5384615384615384,214,2,2,65.545,192,284,4,22,1,0,2,8,94,22,6,14,0.429,0,1,0.0,1434,1
24,86,0,13,30,0.43333333333333335,156,0,1,45.972,144,230,3,12,1,1,2,8,63,13,4,14,0.286,0,0,0.0,1590,32,175,0,20,33,0.6060606060606061,207,1,3,50.947,189,364,6,18,2,1,4,6,65,21,6,15,0.4,0,0,0.0,2010,1
22,68,0,19,34,0.5588235294117647,147,0,1,54.412,140,208,1,7,3,1,2,4,35,10,5,15,0.333,0,1,0.0,1710,30,88,1,20,29,0.6896551724137931,315,2,0,127.802,313,401,1,2,2,1,1,4,37,21,5,12,0.417,0,0,0.0,1890,0
26,174,1,13,25,0.52,200,1,1,75.417,174,348,6,26,2,1,2,12,90,14,5,14,0.357,0,0,0.0,1685,23,106,0,33,45,0.7333333333333333,256,1,2,75.787,238,344,3,18,4,3,5,2,15,23,4,12,0.333,0,1,0.0,1915,1
27,117,2,32,48,0.6666666666666666,272,0,0,81.25,252,369,3,20,1,1,1,11,104,23,7,18,0.389,1,2,0.5,2216,33,219,4,14,18,0.7777777777777778,259,2,0,155.787,252,471,1,7,2,2,2,6,54,21,4,8,0.5,0,0,0.0,1384,0
26,109,0,19,33,0.5757575757575758,212,0,1,64.205,212,321,0,0,2,0,1,7,50,16,2,13,0.154,0,1,0.0,1822,27,101,0,17,37,0.4594594594594595,190,1,0,70.777,181,282,2,9,1,0,0,6,56,17,3,14,0.214,0,1,0.0,1778,0
28,117,0,23,37,0.6216216216216216,119,1,0,76.295,81,198,5,38,1,1,1,5,50,19,1,15,0.067,1,3,0.333,2116,22,112,2,14,20,0.7,253,2,0,145.833,227,339,3,26,1,0,0,9,78,16,3,9,0.333,0,0,0.0,1484,0
9,22,0,26,37,0.7027027027027027,212,0,2,61.993,199,221,2,13,1,0,2,8,56,14,2,9,0.222,1,1,1.0,1204,48,285,1,16,23,0.6956521739130435,208,5,0,137.319,195,480,3,13,1,0,0,8,66,31,9,15,0.6,3,3,1.0,2396,0
23,88,0,29,38,0.7631578947368421,338,3,1,118.092,331,419,1,7,0,0,1,10,89,22,5,10,0.5,0,1,0.0,1850,27,105,0,22,38,0.5789473684210527,280,2,1,87.61,259,364,2,21,0,0,1,9,85,19,8,16,0.5,0,1,0.0,1750,1
34,124,1,20,25,0.8,259,2,0,136.5,232,356,4,27,1,0,0,7,53,22,6,14,0.429,2,2,1.0,1998,19,103,0,32,49,0.6530612244897959,355,2,1,91.794,323,426,4,32,3,1,2,5,66,32,7,13,0.538,1,3,0.333,1602,1
18,95,1,18,31,0.5806451612903226,184,1,0,85.954,184,279,0,0,0,0,0,9,121,14,2,10,0.2,0,0,0.0,1463,26,89,0,35,50,0.7,312,2,2,83.083,259,348,9,53,2,1,3,4,18,27,6,16,0.375,2,4,0.5,2137,1
30,248,3,13,25,0.52,147,0,0,69.917,114,362,5,33,2,0,0,6,65,20,3,11,0.273,0,0,0.0,1837,20,65,1,27,46,0.5869565217391305,278,2,1,81.612,213,278,7,65,2,1,2,5,43,22,5,16,0.312,1,2,0.5,1763,1
25,44,1,22,37,0.5945945945945946,243,1,0,88.007,233,277,1,10,2,0,0,2,15,18,5,14,0.357,0,0,0.0,1901,17,62,0,28,48,0.5833333333333334,239,0,0,71.441,209,271,4,30,0,0,0,10,106,15,7,17,0.412,0,2,0.0,1699,1
24,106,0,18,34,0.5294117647058824,196,1,1,67.77,173,279,5,23,1,1,2,5,34,19,4,12,0.333,1,2,0.5,1926,32,124,1,14,21,0.6666666666666666,212,1,1,95.734,199,323,1,13,1,0,1,10,65,18,4,10,0.4,0,0,0.0,1674,0
24,82,1,25,40,0.625,319,1,2,74.896,309,391,3,10,1,1,3,6,40,22,5,12,0.417,0,0,0.0,1951,30,154,1,17,22,0.7727272727272727,182,2,0,131.25,138,292,6,44,2,2,2,3,33,15,5,13,0.385,1,1,1.0,1649,0
26,79,0,21,33,0.6363636363636364,243,4,0,125.379,243,322,0,0,2,0,0,7,54,19,7,13,0.538,1,1,1.0,1723,27,95,0,20,37,0.5405405405405406,240,1,3,49.381,240,335,0,0,1,0,3,4,31,20,5,14,0.357,3,4,0.75,1877,1
31,74,2,21,33,0.6363636363636364,268,0,0,88.952,241,315,4,27,1,1,1,8,44,19,7,17,0.412,1,2,0.5,2012,17,49,0,23,41,0.5609756097560976,240,1,2,61.026,193,242,5,47,3,2,4,16,121,14,4,14,0.286,1,3,0.333,1588,1
19,92,0,28,46,0.6086956521739131,310,3,1,93.569,294,386,2,16,1,0,1,10,91,23,7,14,0.5,0,0,0.0,1722,20,58,1,28,40,0.7,366,4,1,121.458,351,409,3,15,0,0,1,7,59,26,5,12,0.417,3,3,1.0,1878,0
29,174,1,15,21,0.7142857142857143,165,1,0,110.218,157,331,2,8,1,1,1,6,54,15,4,12,0.333,1,2,0.5,1654,38,178,1,14,23,0.6086956521739131,105,1,0,86.322,105,283,1,0,1,1,1,3,23,21,3,10,0.3,2,3,0.667,1946,0
21,74,1,19,34,0.5588235294117647,163,0,1,56.373,124,198,6,39,0,0,1,2,7,13,2,13,0.154,2,4,0.5,1523,30,132,1,33,45,0.7333333333333333,427,2,0,117.546,417,549,1,10,0,0,0,8,81,27,8,15,0.533,0,1,0.0,2077,0
25,84,0,18,28,0.6428571428571429,134,2,1,84.524,134,218,0,0,0,0,1,3,25,13,7,15,0.467,0,0,0.0,1671,29,115,0,20,29,0.6896551724137931,265,2,1,106.25,244,359,3,21,1,1,2,7,82,17,5,15,0.333,1,1,1.0,1929,1
25,122,0,20,30,0.6666666666666666,222,1,2,71.806,210,332,2,12,2,1,3,12,99,19,3,9,0.333,1,2,0.5,1901,29,96,3,15,29,0.5172413793103449,175,1,0,81.825,163,259,1,12,0,0,0,0,0,22,7,11,0.636,0,1,0.0,1699,0
23,52,0,19,26,0.7307692307692307,240,4,0,141.026,224,276,3,16,0,0,0,8,79,16,6,11,0.545,0,0,0.0,1525,29,145,0,24,47,0.5106382978723404,326,3,1,85.949,303,448,3,23,0,0,1,8,60,29,9,17,0.529,1,2,0.5,2075,1
43,218,2,21,31,0.6774193548387096,240,2,1,98.858,226,444,2,14,1,1,2,1,30,24,7,15,0.467,1,1,1.0,2385,14,78,1,22,38,0.5789473684210527,276,2,1,87.171,276,354,0,0,3,2,3,3,30,17,5,10,0.5,0,1,0.0,1215,1
34,151,1,23,31,0.7419354838709677,244,3,1,115.524,231,382,2,13,3,1,2,4,30,24,7,12,0.583,0,0,0.0,1938,22,82,2,27,49,0.5510204081632653,334,1,0,83.206,326,408,2,8,0,0,0,6,52,22,6,15,0.4,2,3,0.667,1662,1
