team1_rush_att,team1_rush_yds,team1_rush_tds,team1_pass_cmp,team1_pass_att,team1_pass_cmp_pct,team1_pass_yds,team1_pass_tds,team1_pass_int,team1_passer_rating,team1_net_pass_yds,team1_total_yds,team1_times_sacked,team1_yds_sacked_for,team1_fumbles,team1_fumbles_lost,team1_turnovers,team1_penalties,team1_penalty_yds,team1_first_downs,team1_third_down_conv,team1_third_down_att,team1_third_down_conv_pct,team1_fourth_down_conv,team1_fourth_down_att,team1_fourth_down_conv_pct,team1_time_of_possession,team2_rush_att,team2_rush_yds,team2_rush_tds,team2_pass_cmp,team2_pass_att,team2_pass_cmp_pct,team2_pass_yds,team2_pass_tds,team2_pass_int,team2_passer_rating,team2_net_pass_yds,team2_total_yds,team2_times_sacked,team2_yds_sacked_for,team2_fumbles,team2_fumbles_lost,team2_turnovers,team2_penalties,team2_penalty_yds,team2_first_downs,team2_third_down_conv,team2_third_down_att,team2_third_down_conv_pct,team2_fourth_down_conv,team2_fourth_down_att,team2_fourth_down_conv_pct,team2_time_of_possession,team1_win
27,126,0,30,43,0.6976744186046512,307,0,0,89.971,296,422,2,11,1,1,1,11,106,26,3,11,0.273,0,0,0.0,2073,22,100,1,12,23,0.5217391304347826,120,0,2,31.069,91,191,6,29,1,0,2,6,49,17,2,8,0.25,0,1,0.0,1527,1
29,138,1,30,37,0.8108108108108109,287,2,0,117.005,277,415,1,10,1,1,1,6,50,26,12,14,0.857,0,0,0.0,2081,14,37,1,23,28,0.8214285714285714,254,2,0,128.274,246,283,1,8,0,0,0,1,5,18,6,9,0.667,0,0,0.0,1519,1
21,81,1,36,48,0.75,422,3,1,113.368,387,468,4,35,3,1,2,7,45,31,6,9,0.667,1,1,1.0,1977,22,82,0,23,29,0.7931034482758621,316,5,1,137.284,316,398,0,0,0,0,1,5,40,23,5,7,0.714,0,0,0.0,1623,0
39,208,1,15,25,0.6,194,2,0,111.083,189,397,2,5,0,0,0,4,30,21,9,15,0.6,0,1,0.0,2184,26,83,0,11,22,0.5,114,0,1,46.402,59,142,6,55,3,0,1,6,49,12,3,12,0.25,0,1,0.0,1416,1
24,76,0,24,36,0.6666666666666666,284,2,1,97.454,271,347,3,13,1,0,1,4,35,19,5,13,0.385,1,2,0.5,1864,25,85,2,33,45,0.7333333333333333,369,4,0,126.991,369,454,0,0,1,0,0,4,20,29,7,12,0.583,1,1,1.0,1736,0
33,177,2,24,40,0.6,254,0,2,57.708,234,411,3,20,4,2,4,5,34,24,5,14,0.357,0,2,0.0,2004,22,101,2,17,25,0.68,213,1,0,107.583,185,286,4,28,2,1,1,1,15,17,0,8,0.0,0,0,0.0,1596,0
37,197,4,20,25,0.8,277,0,2,79.5,270,467,1,7,0,0,2,6,65,26,5,9,0.556,0,0,0.0,2303,22,94,0,15,25,0.6,162,0,4,39.5,147,241,2,15,2,0,4,3,30,17,1,6,0.167,0,0,0.0,1297,1
27,140,1,14,27,0.5185185185185185,173,2,0,96.682,154,294,5,19,1,1,1,6,55,15,6,15,0.4,1,4,0.25,1529,32,135,2,28,44,0.6363636363636364,351,3,0,111.08,349,484,1,2,0,0,0,3,35,29,6,14,0.429,0,0,0.0,2071,0
30,200,1,33,50,0.66,388,3,3,84.417,372,572,2,16,0,0,3,8,78,33,5,13,0.385,1,1,1.0,2372,33,159,1,34,48,0.7083333333333334,360,3,1,104.514,360,519,0,0,3,1,2,6,40,31,5,12,0.417,1,2,0.5,1813,0
17,49,0,28,40,0.7,261,0,2,66.771,230,279,4,31,0,0,2,6,46,14,4,14,0.286,1,4,0.25,1645,34,160,1,23,33,0.696969696969697,220,2,0,108.144,211,371,1,9,2,1,1,4,46,24,4,13,0.308,0,0,0.0,1955,0
22,147,1,16,27,0.5925925925925926,179,1,1,76.003,157,304,3,22,0,0,1,6,30,18,2,10,0.2,1,3,0.333,1410,36,131,2,21,30,0.7,281,0,1,85.556,270,401,2,11,0,0,1,6,63,28,3,9,0.333,0,0,0.0,2190,0
13,29,0,24,42,0.5714285714285714,336,3,1,96.925,297,326,5,39,3,1,2,4,76,20,7,14,0.5,0,1,0.0,1334,39,119,2,23,34,0.6764705882352942,262,3,0,119.975,247,366,2,15,1,0,0,3,19,26,7,14,0.5,1,1,1.0,2266,0
34,173,3,11,14,0.7857142857142857,160,1,0,138.095,151,324,1,9,0,0,0,7,36,20,4,8,0.5,1,1,1.0,1668,24,109,0,27,41,0.6585365853658537,291,3,0,110.925,291,400,1,0,1,1,1,9,85,24,5,11,0.455,3,5,0.6,1932,1
25,55,1,12,22,0.5454545454545454,93,1,0,80.303,90,145,1,3,2,2,2,3,30,8,3,12,0.25,0,0,0.0,1410,29,131,1,35,61,0.5737704918032787,355,1,2,65.949,340,471,2,15,3,2,4,5,45,31,7,17,0.412,0,1,0.0,2190,1
16,48,1,21,32,0.65625,182,2,0,101.302,173,221,2,9,3,1,1,3,30,19,3,9,0.333,0,0,0.0,1478,47,265,1,13,28,0.4642857142857143,208,2,2,65.774,192,457,4,16,4,2,4,9,110,25,8,15,0.533,1,2,0.5,2122,1
38,190,3,11,18,0.6111111111111112,154,0,1,65.509,149,339,1,5,0,0,1,5,30,22,5,11,0.455,0,0,0.0,1754,34,188,2,15,25,0.6,174,0,0,81.083,161,349,2,13,1,1,1,5,35,20,5,10,0.5,0,0,0.0,1846,1
32,118,2,26,37,0.7027027027027027,249,2,0,106.7,249,367,0,0,1,0,0,7,45,27,10,15,0.667,1,1,1.0,2157,29,218,1,18,30,0.6,233,2,1,92.778,223,441,1,10,0,0,1,7,68,27,5,9,0.556,1,1,1.0,1443,1
22,101,0,12,25,0.48,122,0,0,62.417,122,223,0,0,1,1,1,7,59,14,3,10,0.3,2,2,1.0,1337,45,209,0,15,24,0.625,111,1,0,87.326,100,309,2,11,1,0,0,5,25,24,8,14,0.571,2,2,1.0,2263,0
25,93,0,18,30,0.6,133,0,0,70.556,128,221,1,5,1,1,1,3,25,13,2,12,0.167,2,2,1.0,1710,20,50,0,35,47,0.7446808510638298,446,5,0,139.14,446,496,0,0,2,0,0,7,61,25,7,13,0.538,1,3,0.333,1890,0
16,108,1,26,41,0.6341463414634146,248,3,1,94.36,243,351,2,5,0,0,1,8,70,17,5,13,0.385,0,0,0.0,1447,38,210,0,29,44,0.6590909090909091,278,3,2,87.121,275,485,2,3,0,0,2,6,67,28,7,16,0.438,0,1,0.0,2153,1
28,101,1,27,37,0.7297297297297297,261,4,0,128.322,249,350,2,12,0,0,0,6,30,27,9,15,0.6,0,0,0.0,1858,22,52,2,29,41,0.7073170731707317,322,2,1,99.848,299,351,3,23,3,1,2,6,36,24,6,13,0.462,2,2,1.0,1742,1
23,96,0,28,41,0.6829268292682927,272,2,1,92.734,233,329,5,39,0,0,1,7,53,18,5,15,0.333,2,3,0.667,1989,30,122,0,31,41,0.7560975609756098,280,2,0,109.807,272,394,1,8,3,0,0,5,45,23,2,13,0.154,2,3,0.667,2115,0
35,133,0,21,40,0.525,180,0,0,64.583,132,265,4,48,3,2,2,7,68,21,4,16,0.25,2,4,0.5,1970,26,119,0,16,28,0.5714285714285714,132,2,2,63.393,103,222,4,29,3,2,4,4,28,18,3,8,0.375,0,3,0.0,1630,0
24,81,0,28,40,0.7,279,2,0,106.146,263,344,2,16,2,1,1,3,20,23,4,12,0.333,1,1,1.0,1810,24,101,1,26,42,0.6190476190476191,274,2,2,76.885,256,357,3,18,0,0,2,7,73,24,4,11,0.364,2,2,1.0,1790,1
31,111,0,25,31,0.8064516129032258,305,4,0,147.245,294,405,1,11,0,0,0,5,45,21,6,12,0.5,1,1,1.0,2190,17,55,1,22,35,0.6285714285714286,291,1,1,86.726,282,337,1,9,1,1,2,4,33,17,3,10,0.3,0,1,0.0,1410,1
21,112,1,25,44,0.5681818181818182,227,0,1,61.458,227,339,0,0,2,1,2,4,30,20,2,12,0.167,2,4,0.5,1594,38,110,2,19,23,0.8260869565217391,170,0,0,97.464,156,266,2,14,3,1,1,5,55,19,5,13,0.385,1,1,1.0,2006,0
34,275,2,13,20,0.65,220,3,0,141.667,212,487,1,8,0,0,0,9,69,22,4,10,0.4,0,1,0.0,1631,27,129,0,31,45,0.6888888888888889,305,2,3,74.769,292,421,2,13,1,0,3,3,37,30,6,12,0.5,0,0,0.0,1969,1
27,115,2,26,38,0.6842105263157895,304,1,1,90.241,288,403,2,16,1,0,1,4,78,22,6,14,0.429,0,1,0.0,1927,28,107,1,19,32,0.59375,281,2,0,108.984,267,374,2,14,2,1,1,3,18,19,6,15,0.4,0,0,0.0,1673,0
22,103,1,25,48,0.5208333333333334,313,2,1,77.865,302,405,1,11,2,0,1,5,65,23,7,16,0.438,0,2,0.0,1593,32,92,1,25,35,0.7142857142857143,284,3,1,112.083,271,363,2,13,0,0,1,5,61,23,6,13,0.462,0,0,0.0,2007,0
19,34,2,31,38,0.8157894736842105,415,3,0,138.487,386,420,7,29,0,0,0,6,70,27,5,12,0.417,0,0,0.0,1921,17,57,2,28,41,0.6829268292682927,390,2,2,94.563,362,419,5,28,2,2,4,4,13,22,3,12,0.25,2,3,0.667,1679,1
24,104,2,37,50,0.74,338,2,0,105.25,331,435,2,7,1,0,0,12,82,30,7,16,0.438,3,3,1.0,2281,11,36,0,30,45,0.6666666666666666,372,4,0,121.713,361,397,2,11,1,1,1,8,75,24,6,11,0.545,0,0,0.0,1319,0
20,56,0,36,52,0.6923076923076923,335,2,0,99.439,319,375,3,16,3,2,2,5,35,22,2,15,0.133,3,4,0.75,2034,31,92,0,10,21,0.47619047619047616,158,2,0,104.861,136,228,3,22,0,0,0,6,57,11,6,15,0.4,0,0,0.0,1566,0
9,37,1,29,39,0.7435897435897436,387,1,3,81.891,365,402,2,22,3,2,5,6,45,19,3,8,0.375,0,0,0.0,1413,35,166,1,23,34,0.6764705882352942,212,1,0,94.24,184,350,5,28,2,0,0,4,40,22,6,15,0.4,0,1,0.0,2187,0
26,160,2,13,23,0.5652173913043478,165,2,0,108.062,160,320,1,5,1,1,1,2,10,16,5,10,0.5,0,0,0.0,1516,31,128,1,28,42,0.6666666666666666,326,2,0,105.853,312,440,2,14,2,1,1,5,45,26,7,15,0.467,2,2,1.0,2084,1
37,178,1,21,26,0.8076923076923077,283,3,0,150.481,264,442,1,19,2,1,1,7,71,26,5,12,0.417,2,3,0.667,1863,25,91,1,20,28,0.7142857142857143,248,2,0,122.321,221,312,3,27,0,0,0,7,75,24,4,8,0.5,0,0,0.0,1737,0
31,144,0,21,38,0.5526315789473685,243,1,1,72.588,220,364,2,23,1,1,2,7,70,19,8,17,0.471,0,1,0.0,2004,18,46,0,31,45,0.6888888888888889,309,3,0,110.324,309,355,0,0,0,0,0,3,16,20,5,13,0.385,0,2,0.0,1596,0
37,138,1,29,35,0.8285714285714286,282,4,0,138.333,282,420,1,0,3,2,2,3,28,27,9,14,0.643,1,2,0.5,2404,5,8,0,22,38,0.5789473684210527,209,0,3,40.351,186,194,3,23,0,0,3,5,39,13,1,9,0.111,0,3,0.0,1196,1
41,159,3,27,35,0.7714285714285715,274,0,0,98.988,274,433,0,0,1,0,0,6,81,30,8,14,0.571,1,2,0.5,2218,18,65,0,18,25,0.72,262,3,1,128.667,257,322,1,5,0,0,1,4,32,18,6,10,0.6,0,0,0.0,1382,1
29,133,2,29,39,0.7435897435897436,308,1,0,105.502,297,430,1,11,0,0,0,9,73,26,4,12,0.333,3,5,0.6,1878,32,157,1,15,27,0.5555555555555556,147,1,0,83.41,137,294,1,10,0,0,0,3,30,25,3,10,0.3,0,1,0.0,1722,1
41,231,1,12,20,0.6,132,0,0,79.583,125,356,1,7,1,0,0,6,63,20,6,12,0.5,0,1,0.0,2000,22,90,0,20,30,0.6666666666666666,163,1,0,91.389,153,243,2,10,0,0,0,6,49,16,7,14,0.5,0,1,0.0,1600,1
26,89,3,38,55,0.6909090909090909,390,0,0,89.205,375,464,2,15,2,1,1,6,58,34,7,15,0.467,2,2,1.0,2143,21,105,0,24,33,0.7272727272727273,276,3,0,127.841,267,372,1,9,0,0,0,9,55,21,4,10,0.4,0,0,0.0,1457,0
25,80,1,24,34,0.7058823529411765,325,2,1,108.088,315,395,1,10,2,1,2,4,35,16,5,13,0.385,0,1,0.0,1901,23,109,0,18,35,0.5142857142857142,169,1,1,62.679,151,260,3,18,0,0,1,7,86,16,4,13,0.308,0,1,0.0,1699,1
37,210,2,28,39,0.717948717948718,341,3,0,123.985,334,544,1,7,1,1,1,3,30,30,10,16,0.625,1,1,1.0,2165,16,65,1,20,28,0.7142857142857143,148,2,1,92.56,122,187,3,26,0,0,1,5,40,13,1,9,0.111,1,3,0.333,1435,1
23,156,2,21,37,0.5675675675675675,208,0,0,72.804,190,346,3,18,3,0,0,11,74,22,0,9,0.0,1,3,0.333,1697,36,151,3,21,28,0.75,244,0,0,100.893,231,382,3,13,0,0,0,7,64,22,5,14,0.357,1,2,0.5,1903,0
19,66,0,23,47,0.48936170212765956,257,1,4,37.278,247,313,2,10,2,1,5,7,37,20,7,15,0.467,1,1,1.0,1402,41,203,4,16,25,0.64,154,0,0,81.083,154,357,0,0,0,0,0,8,82,21,6,13,0.462,0,0,0.0,2198,0
29,99,1,20,32,0.625,187,2,1,86.328,174,273,2,13,0,0,1,5,31,19,4,13,0.308,2,3,0.667,1794,32,111,1,15,25,0.6,169,2,0,106.917,169,280,0,0,2,1,1,3,15,17,5,14,0.357,0,0,0.0,1806,0
18,73,0,33,50,0.66,296,3,2,85.083,296,369,0,0,1,0,2,9,69,22,6,13,0.462,0,0,0.0,1820,35,217,2,22,32,0.6875,245,1,1,88.672,236,453,3,9,1,1,2,7,40,26,5,13,0.385,1,1,1.0,1780,0
21,139,0,21,40,0.525,213,1,0,76.354,185,324,4,28,2,2,2,6,65,16,0,13,0.0,2,3,0.667,1772,20,44,0,27,46,0.5869565217391305,333,4,0,110.145,333,377,0,0,0,0,0,6,45,22,6,16,0.375,0,0,0.0,1828,0
30,114,2,14,23,0.6086956521739131,139,1,0,92.482,123,237,3,16,5,2,2,5,61,17,2,12,0.167,0,0,0.0,1626,25,49,0,24,39,0.6153846153846154,247,1,2,66.934,232,281,2,15,2,2,4,6,51,21,7,16,0.438,0,1,0.0,1974,1
22,113,1,22,37,0.5945945945945946,248,0,2,57.038,220,333,6,28,1,1,3,4,23,20,7,14,0.5,0,0,0.0,1584,29,106,3,27,37,0.7297297297297297,302,0,0,96.903,283,389,3,19,1,1,1,4,49,24,9,15,0.6,1,1,1.0,2016,0
39,173,1,14,18,0.7777777777777778,142,2,0,136.574,135,308,1,7,0,0,0,3,18,25,5,11,0.455,1,1,1.0,1646,28,115,0,24,34,0.7058823529411765,249,2,1,98.775,242,357,2,7,3,0,1,8,64,19,6,13,0.462,1,3,0.333,1954,1
17,41,0,16,31,0.5161290322580645,124,0,1,48.32,108,149,2,16,3,1,2,1,5,10,2,11,0.182,0,2,0.0,1450,33,99,0,25,36,0.6944444444444444,292,2,1,100.694,286,385,1,6,2,1,2,4,35,19,8,15,0.533,0,0,0.0,2150,0
31,165,1,23,28,0.8214285714285714,197,2,0,119.792,182,347,3,15,2,0,0,8,79,22,8,14,0.571,0,0,0.0,2107,18,57,1,29,42,0.6904761904761905,269,2,0,102.183,257,314,3,12,0,0,0,10,115,24,6,11,0.545,0,1,0.0,1493,1
36,166,3,18,23,0.782608695652174,233,0,0,108.877,210,376,3,23,1,1,1,5,35,24,4,11,0.364,1,1,1.0,2021,14,52,0,19,37,0.5135135135135135,232,0,2,48.48,196,248,8,36,0,0,2,7,53,14,2,14,0.143,2,3,0.667,1579,1
18,70,0,25,44,0.5681818181818182,233,1,1,69.602,202,272,4,31,1,1,2,3,31,18,3,13,0.231,0,2,0.0,1754,34,164,1,17,25,0.68,166,1,1,83.083,161,325,2,5,1,0,1,6,49,20,4,13,0.308,0,0,0.0,1846,0
40,137,1,12,22,0.5454545454545454,204,0,0,86.174,187,324,3,17,2,1,1,3,53,17,4,14,0.286,0,2,0.0,1904,25,106,0,21,35,0.6,235,2,2,75.298,209,315,5,26,2,1,3,5,33,19,2,12,0.167,2,2,1.0,1696,1
19,55,1,28,37,0.7567567567567568,344,2,0,121.903,344,399,0,0,0,0,0,5,35,21,5,11,0.455,0,0,0.0,1662,24,86,1,26,40,0.65,365,1,0,102.604,349,435,2,16,0,0,0,7,55,22,7,13,0.538,0,1,0.0,1938,1
17,73,0,16,37,0.43243243243243246,151,0,4,15.541,133,206,2,18,1,0,4,8,105,14,4,13,0.308,0,1,0.0,1411,27,106,1,32,46,0.6956521739130435,267,2,1,89.674,267,373,0,0,0,0,1,6,42,23,7,17,0.412,1,1,1.0,2189,0
34,173,1,23,32,0.71875,266,2,1,104.427,250,423,2,16,3,0,1,4,44,26,5,12,0.417,1,1,1.0,2013,33,129,1,17,29,0.5862068965517241,186,1,1,74.784,177,306,1,9,0,0,1,6,81,21,9,15,0.6,0,0,0.0,1866,1
17,40,0,18,33,0.5454545454545454,178,0,0,70.013,145,185,5,33,1,1,1,4,20,10,3,14,0.214,1,3,0.333,1392,34,116,1,24,35,0.6857142857142857,258,1,2,75.655,258,374,1,0,2,0,2,7,45,20,5,15,0.333,0,0,0.0,2208,0
33,189,2,18,30,0.6,270,0,1,75.694,270,459,0,0,1,1,2,8,70,19,4,12,0.333,1,2,0.5,1819,17,56,0,23,38,0.6052631578947368,200,1,1,72.259,167,223,6,33,0,0,1,5,50,17,7,16,0.438,0,0,0.0,1781,1
26,29,0,37,49,0.7551020408163265,366,3,0,116.539,347,376,3,19,1,1,1,9,78,28,9,15,0.6,0,1,0.0,2188,24,96,2,15,30,0.5,205,2,1,80.556,196,292,1,9,0,0,1,8,88,20,5,11,0.455,1,2,0.5,1412,1
18,66,1,27,38,0.7105263157894737,311,3,1,110.746,301,367,1,10,3,3,4,7,45,21,4,9,0.444,0,1,0.0,1669,37,140,0,24,36,0.6666666666666666,288,3,1,107.176,280,420,1,8,1,1,2,8,116,23,6,16,0.375,2,2,1.0,2101,0
29,125,1,22,30,0.7333333333333333,314,3,0,140.139,305,430,2,9,3,2,2,8,80,24,6,10,0.6,0,1,0.0,1909,31,180,1,22,32,0.6875,203,3,1,104.036,196,376,1,7,0,0,1,4,30,24,5,11,0.455,2,3,0.667,1691,0
26,89,1,23,31,0.7419354838709677,275,3,1,119.691,275,364,0,0,0,0,1,8,72,25,6,9,0.667,0,0,0.0,1675,27,108,3,35,46,0.7608695652173914,352,2,1,102.808,352,460,0,0,0,0,1,10,89,36,5,9,0.556,2,2,1.0,1925,0
18,42,1,26,48,0.5416666666666666,216,2,2,62.5,209,251,1,7,0,0,2,2,7,20,7,14,0.5,0,1,0.0,1607,20,37,0,39,51,0.7647058823529411,376,3,2,99.796,376,413,0,0,1,0,2,5,65,22,8,15,0.533,0,0,0.0,1993,0
29,109,2,28,43,0.6511627906976745,295,1,1,82.994,279,388,4,16,3,2,3,4,44,28,6,13,0.462,1,3,0.333,2024,23,77,0,17,25,0.68,318,4,0,150.417,307,384,2,11,1,1,1,10,74,21,3,9,0.333,0,0,0.0,1576,0
36,182,3,20,27,0.7407407407407407,177,1,1,88.04,156,338,3,21,0,0,1,5,53,22,7,13,0.538,1,1,1.0,2156,18,60,0,25,35,0.7142857142857143,215,1,1,84.821,187,247,4,28,1,1,2,5,45,13,4,13,0.308,1,4,0.25,1444,1
14,40,0,25,39,0.6410256410256411,240,0,1,70.459,203,243,5,37,5,4,5,11,141,13,3,12,0.25,1,2,0.5,1502,32,125,1,22,39,0.5641025641025641,185,2,1,75.267,179,304,1,6,0,0,1,6,49,23,9,19,0.474,1,1,1.0,2098,0
30,172,1,19,25,0.76,177,2,1,104.917,160,332,3,17,2,2,3,9,85,23,4,9,0.444,0,0,0.0,1796,24,76,1,31,52,0.5961538461538461,316,1,1,75.481,291,367,3,25,2,0,1,5,91,24,3,16,0.188,4,5,0.8,1804,1
15,40,0,17,29,0.5862068965517241,136,1,1,67.601,115,155,2,21,2,2,3,3,27,11,3,10,0.3,1,1,1.0,1354,42,142,1,22,38,0.5789473684210527,244,0,0,77.083,244,386,0,0,1,1,1,5,51,19,9,21,0.429,3,3,1.0,2246,0
33,207,1,19,29,0.6551724137931034,258,2,0,116.739,252,459,2,6,1,1,1,6,47,25,5,11,0.455,1,2,0.5,1961,25,140,1,20,35,0.5714285714285714,235,2,0,96.726,235,375,0,0,1,0,0,5,24,22,5,13,0.385,1,1,1.0,1639,1
21,56,2,24,44,0.5454545454545454,295,2,1,81.155,280,336,2,15,0,0,1,6,50,27,5,13,0.385,1,2,0.5,1467,45,229,4,13,22,0.5909090909090909,221,1,0,108.333,220,449,1,1,0,0,0,9,63,28,5,12,0.417,1,1,1.0,2133,0
34,138,2,23,34,0.6764705882352942,170,0,1,67.034,160,298,2,10,0,0,1,6,50,23,6,14,0.429,0,1,0.0,2048,30,110,2,9,18,0.5,84,0,2,23.611,69,179,3,15,0,0,2,6,42,16,4,11,0.364,1,1,1.0,1552,0
23,87,0,16,27,0.5925925925925926,197,0,2,51.003,173,260,3,24,0,0,2,6,74,10,3,13,0.231,0,1,0.0,1643,25,104,0,24,39,0.6153846153846154,257,2,0,97.917,241,345,4,16,4,2,2,3,20,22,8,16,0.5,0,0,0.0,1957,0
24,96,0,34,45,0.7555555555555555,307,3,0,115.694,291,387,2,16,3,3,3,8,52,26,6,13,0.462,1,1,1.0,1873,28,107,0,19,36,0.5277777777777778,267,1,1,74.653,267,374,0,0,0,0,1,7,58,21,6,14,0.429,1,1,1.0,1727,1
33,100,0,1,9,0.1111111111111111,13,0,2,0.0,12,112,1,1,1,1,3,2,10,6,1,10,0.1,0,0,0.0,1454,44,229,4,9,16,0.5625,78,0,1,43.229,63,292,3,15,2,0,1,5,35,19,7,15,0.467,0,0,0.0,2146,0
33,112,1,24,35,0.6857142857142857,252,0,1,77.321,233,345,2,19,3,2,3,5,40,18,3,14,0.214,1,1,1.0,2043,28,126,1,19,31,0.6129032258064516,198,0,2,52.89,182,308,2,16,2,2,4,3,27,14,4,13,0.308,0,0,0.0,1557,1
13,75,0,27,41,0.6585365853658537,345,3,2,96.087,342,417,1,3,0,0,2,8,57,20,3,9,0.333,1,1,1.0,1393,20,87,0,37,50,0.74,462,3,0,122.25,456,543,2,6,1,1,1,10,82,26,6,12,0.5,0,0,0.0,2207,0
16,121,0,26,46,0.5652173913043478,242,3,2,74.728,229,350,3,13,3,1,3,5,45,26,4,10,0.4,1,1,1.0,1336,39,182,1,21,29,0.7241379310344828,211,4,0,132.328,211,393,0,0,0,0,0,3,17,28,6,11,0.545,3,3,1.0,2264,0
30,76,1,22,31,0.7096774193548387,230,1,0,102.89,225,301,2,5,0,0,0,8,83,20,2,10,0.2,0,2,0.0,1977,14,70,0,26,46,0.5652173913043478,221,2,1,74.638,180,250,6,41,1,0,1,9,79,18,8,17,0.471,0,3,0.0,1623,1
20,68,0,36,51,0.7058823529411765,266,1,1,81.005,266,334,0,0,3,1,2,5,40,22,6,14,0.429,0,2,0.0,2019,28,129,1,9,18,0.5,110,1,1,64.583,90,219,3,20,1,1,2,7,86,10,3,13,0.231,1,1,1.0,1581,1
36,207,1,27,37,0.7297297297297297,232,2,0,107.038,217,424,2,15,3,1,1,10,79,23,8,17,0.471,2,3,0.667,2214,21,70,0,19,39,0.48717948717948717,273,1,0,80.395,262,332,3,11,1,1,1,1,15,21,5,13,0.385,0,1,0.0,1386,1
31,140,3,26,34,0.7647058823529411,267,1,0,108.333,249,389,2,18,1,1,1,3,20,26,4,11,0.364,0,1,0.0,1938,22,60,2,27,42,0.6428571428571429,402,3,1,109.425,400,460,2,2,0,0,1,7,45,24,6,11,0.545,1,2,0.5,1662,0
17,40,0,17,27,0.6296296296296297,193,1,2,65.818,156,196,6,37,0,0,2,6,62,12,3,12,0.25,2,2,1.0,1664,28,110,0,26,39,0.6666666666666666,296,1,0,97.81,296,406,0,0,2,1,1,8,54,23,1,10,0.1,1,1,1.0,1936,0
36,118,1,26,34,0.7647058823529411,340,4,0,146.691,340,458,0,0,1,1,1,13,92,26,10,16,0.625,0,1,0.0,2206,18,62,1,29,45,0.6444444444444445,389,3,1,104.769,369,431,3,20,4,2,3,5,52,25,2,10,0.2,3,4,0.75,1394,1
29,109,1,27,35,0.7714285714285715,285,2,0,119.345,262,371,3,23,0,0,0,7,50,25,3,11,0.273,1,2,0.5,2012,19,90,2,26,38,0.6842105263157895,341,0,1,85.526,308,398,5,33,2,1,2,3,30,20,5,13,0.385,0,0,0.0,1588,1
38,145,0,28,43,0.6511627906976745,305,3,1,99.467,275,420,4,30,2,1,2,6,41,30,7,16,0.438,0,0,0.0,2253,25,124,1,28,42,0.6666666666666666,280,1,2,73.512,266,390,2,14,2,2,4,10,83,20,4,13,0.308,0,0,0.0,1838,1
25,72,1,28,47,0.5957446808510638,381,3,1,97.917,368,440,2,13,2,1,2,3,21,24,6,14,0.429,0,1,0.0,1861,34,206,2,14,23,0.6086956521739131,186,2,1,97.373,170,376,3,16,2,2,3,6,40,24,5,9,0.556,0,0,0.0,1739,1
21,92,1,21,39,0.5384615384615384,173,3,1,80.395,140,232,2,33,2,1,2,5,21,18,4,12,0.333,2,2,1.0,1267,31,119,3,37,47,0.7872340425531915,351,1,0,104.876,344,463,1,7,1,1,1,6,75,30,9,15,0.6,1,3,0.333,2333,0
22,111,0,27,43,0.627906976744186,263,1,1,77.955,216,327,5,47,3,1,2,6,41,21,4,13,0.308,0,2,0.0,1811,31,190,1,13,22,0.5909090909090909,105,1,1,67.424,100,290,2,5,0,0,1,6,35,13,3,12,0.25,0,0,0.0,1789,0
25,149,1,25,34,0.7352941176470589,295,3,0,128.922,288,437,2,7,1,0,0,5,30,20,5,12,0.417,1,1,1.0,1899,25,117,0,11,27,0.4074074074074074,188,1,1,61.96,161,278,7,27,1,0,1,4,40,17,4,13,0.308,1,1,1.0,1701,1
15,70,0,26,53,0.49056603773584906,209,0,2,43.671,188,258,3,21,0,0,2,5,30,17,7,18,0.389,1,5,0.2,1579,43,165,2,14,22,0.6363636363636364,130,2,0,110.038,126,291,1,4,2,0,0,3,15,22,6,14,0.429,1,1,1.0,2021,0
33,179,0,15,28,0.5357142857142857,151,2,2,63.244,151,330,0,0,0,0,2,4,31,19,7,13,0.538,0,1,0.0,1831,22,134,0,25,40,0.625,318,1,0,95.625,313,447,1,5,0,0,0,5,44,25,3,10,0.3,0,0,0.0,1769,0
21,45,1,31,46,0.6739130434782609,296,1,0,92.301,273,318,3,23,1,0,0,9,62,18,4,17,0.235,0,1,0.0,1826,14,21,0,33,53,0.6226415094339622,305,2,1,82.665,305,326,0,0,2,0,1,6,45,17,6,15,0.4,0,2,0.0,1774,1
27,81,0,32,40,0.8,375,4,0,139.062,368,449,1,7,2,1,1,4,50,31,4,9,0.444,2,3,0.667,2098,21,86,0,26,39,0.6666666666666666,316,3,2,95.673,316,402,0,0,0,0,2,7,43,24,6,11,0.545,0,1,0.0,1502,1
28,111,0,31,48,0.6458333333333334,285,2,1,85.851,277,388,1,8,0,0,1,7,58,29,6,15,0.4,3,4,0.75,1946,37,294,2,12,17,0.7058823529411765,107,2,1,101.838,107,401,0,0,1,0,1,4,23,19,5,11,0.455,1,1,1.0,1654,0
29,107,0,14,23,0.6086956521739131,146,0,1,61.141,113,220,6,33,1,0,1,5,27,10,3,13,0.231,0,3,0.0,1694,36,186,1,16,25,0.64,137,1,1,74.917,132,318,1,5,0,0,1,5,35,17,3,14,0.214,2,2,1.0,1906,0
30,96,0,21,27,0.7777777777777778,280,4,0,149.46,269,365,1,11,2,1,1,2,18,23,3,8,0.375,0,0,0.0,1772,21,125,3,30,40,0.75,283,0,0,94.062,245,370,4,38,0,0,0,7,48,22,6,14,0.429,0,1,0.0,1828,1
