team1_rush_att,team1_rush_yds,team1_rush_tds,team1_pass_cmp,team1_pass_att,team1_pass_cmp_pct,team1_pass_yds,team1_pass_tds,team1_pass_int,team1_passer_rating,team1_net_pass_yds,team1_total_yds,team1_times_sacked,team1_yds_sacked_for,team1_fumbles,team1_fumbles_lost,team1_turnovers,team1_penalties,team1_penalty_yds,team1_first_downs,team1_third_down_conv,team1_third_down_att,team1_third_down_conv_pct,team1_fourth_down_conv,team1_fourth_down_att,team1_fourth_down_conv_pct,team1_time_of_possession,team2_rush_att,team2_rush_yds,team2_rush_tds,team2_pass_cmp,team2_pass_att,team2_pass_cmp_pct,team2_pass_yds,team2_pass_tds,team2_pass_int,team2_passer_rating,team2_net_pass_yds,team2_total_yds,team2_times_sacked,team2_yds_sacked_for,team2_fumbles,team2_fumbles_lost,team2_turnovers,team2_penalties,team2_penalty_yds,team2_first_downs,team2_third_down_conv,team2_third_down_att,team2_third_down_conv_pct,team2_fourth_down_conv,team2_fourth_down_att,team2_fourth_down_conv_pct,team2_time_of_possession,team1_win
21,78,2,34,42,0.8095238095238095,481,3,0,138.194,459,537,3,22,0,0,0,5,17,29,7,11,0.636,0,1,0.0,1985,29,107,1,8,13,0.6153846153846154,124,1,0,118.75,107,214,3,17,1,0,0,3,22,13,4,10,0.4,0,0,0.0,1615,1
16,46,0,32,49,0.6530612244897959,290,0,0,81.165,276,322,1,14,1,0,0,4,30,17,2,12,0.167,1,3,0.333,1836,27,173,1,16,22,0.7272727272727273,177,2,0,126.515,170,343,1,7,0,0,0,3,15,14,4,12,0.333,0,0,0.0,1764,0
24,113,2,22,27,0.8148148148148148,258,0,0,106.481,223,336,5,35,3,2,2,6,45,18,2,11,0.182,1,1,1.0,1556,44,160,2,9,16,0.5625,120,0,0,80.208,94,254,3,26,1,1,1,3,53,17,7,15,0.467,2,2,1.0,2044,0
17,65,0,33,44,0.75,243,1,2,76.231,227,292,3,16,1,1,3,4,28,17,4,13,0.308,1,1,1.0,1707,35,138,0,13,20,0.65,132,0,0,83.75,116,254,2,16,1,1,1,2,15,16,5,12,0.417,0,0,0.0,1893,0
25,117,0,21,26,0.8076923076923077,228,0,2,71.154,195,312,5,33,5,3,5,8,59,18,3,9,0.333,0,0,0.0,1874,32,139,2,19,25,0.76,207,1,0,113.25,191,330,2,16,2,1,1,7,55,21,3,9,0.333,0,0,0.0,1726,0
38,166,0,20,33,0.6060606060606061,201,2,1,85.543,198,364,1,3,0,0,1,7,54,22,7,16,0.438,0,0,0.0,2227,12,38,0,23,35,0.6571428571428571,194,2,0,98.988,194,232,0,0,3,1,1,9,69,16,0,6,0.0,0,1,0.0,1373,1
21,142,2,22,44,0.5,310,0,0,73.106,310,452,0,0,1,1,1,13,81,27,6,13,0.462,2,4,0.5,1550,39,236,1,19,30,0.6333333333333333,202,1,0,94.028,200,436,1,2,0,0,0,8,67,27,6,12,0.5,0,1,0.0,2050,0
27,164,3,21,27,0.7777777777777778,241,1,0,116.204,236,400,1,5,2,0,0,5,44,25,4,9,0.444,1,1,1.0,1843,23,108,0,28,41,0.6829268292682927,302,2,1,95.783,296,404,1,6,0,0,1,3,14,21,9,15,0.6,1,2,0.5,1757,1
28,105,1,24,46,0.5217391304347826,225,0,1,56.884,219,324,1,6,1,0,1,4,34,21,5,16,0.312,1,3,0.333,1943,24,155,1,16,26,0.6153846153846154,121,0,0,72.756,105,260,3,16,0,0,0,11,85,10,3,14,0.214,0,0,0.0,1657,0
21,101,0,29,46,0.6304347826086957,369,2,2,84.42,343,444,5,26,1,1,3,10,80,25,8,14,0.571,0,0,0.0,2025,21,112,3,25,36,0.6944444444444444,423,3,1,125.116,417,529,1,6,2,1,2,8,84,24,6,9,0.667,0,0,0.0,1575,0
34,213,2,20,27,0.7407407407407407,210,2,1,105.478,191,404,2,19,1,1,2,7,68,24,5,9,0.556,0,0,0.0,2037,15,53,1,33,51,0.6470588235294118,293,2,1,84.845,276,329,3,17,2,1,2,7,70,21,5,15,0.333,1,3,0.333,1563,1
23,95,0,32,44,0.7272727272727273,257,1,3,66.193,246,341,2,11,0,0,3,5,40,19,4,14,0.286,2,2,1.0,1996,27,111,0,21,35,0.6,261,1,0,92.679,261,372,0,0,0,0,0,5,30,17,4,14,0.286,0,1,0.0,1604,0
45,243,2,13,21,0.6190476190476191,179,1,1,85.218,147,390,4,32,5,0,1,4,35,24,11,18,0.611,0,1,0.0,2234,19,70,1,17,28,0.6071428571428571,198,1,3,54.464,190,260,1,8,1,1,4,4,30,12,5,10,0.5,0,1,0.0,1366,1
15,44,1,26,44,0.5909090909090909,325,1,0,89.678,305,349,3,20,1,1,1,4,35,20,4,13,0.308,1,1,1.0,1297,33,231,1,27,38,0.7105263157894737,238,2,0,104.934,222,453,3,16,0,0,0,7,101,27,6,13,0.462,0,1,0.0,2303,0
28,101,2,18,30,0.6,252,1,1,84.306,230,331,3,22,0,0,1,12,80,18,2,11,0.182,2,3,0.667,1556,32,191,1,18,31,0.5806451612903226,133,1,2,52.218,114,305,2,19,1,0,2,5,54,24,4,11,0.364,0,0,0.0,2044,1
19,82,2,27,37,0.7297297297297297,321,1,0,108.052,311,393,1,10,0,0,0,6,30,22,4,9,0.444,1,2,0.5,1538,26,107,1,29,36,0.8055555555555556,382,3,0,138.657,369,476,2,13,1,1,1,7,55,27,8,12,0.667,1,1,1.0,2062,0
24,144,0,27,40,0.675,196,1,1,76.667,158,302,6,38,2,1,2,9,60,21,1,12,0.083,4,4,1.0,2058,20,111,1,20,30,0.6666666666666666,308,4,0,140.0,290,401,3,18,0,0,0,8,60,20,7,12,0.583,1,1,1.0,1542,0
36,169,3,19,36,0.5277777777777778,317,1,1,80.44,309,478,1,8,0,0,1,9,74,23,5,13,0.385,1,2,0.5,1891,37,167,0,20,28,0.7142857142857143,253,3,2,105.208,239,406,2,14,1,0,2,7,64,21,6,12,0.5,0,0,0.0,2194,0
43,240,2,18,24,0.75,156,2,0,119.444,131,371,4,25,1,1,1,6,45,22,6,15,0.4,2,3,0.667,2164,29,200,4,21,27,0.7777777777777778,250,2,1,114.506,242,442,1,8,0,0,1,6,41,24,9,11,0.818,0,0,0.0,1436,0
29,173,3,24,36,0.6666666666666666,232,2,0,103.009,208,381,3,24,1,1,1,10,86,25,6,13,0.462,0,1,0.0,1767,22,78,0,31,44,0.7045454545454546,326,3,2,95.455,297,375,4,29,2,1,3,10,67,25,4,11,0.364,0,1,0.0,1833,1
32,136,1,23,31,0.7419354838709677,231,2,0,116.465,231,367,0,0,0,0,0,5,27,22,7,12,0.583,0,1,0.0,2091,13,38,0,23,39,0.5897435897435898,173,0,1,59.028,145,183,4,28,0,0,1,6,59,13,5,14,0.357,2,3,0.667,1509,1
34,127,0,24,35,0.6857142857142857,194,1,1,79.94,161,288,6,33,1,0,1,6,54,19,6,19,0.316,1,2,0.5,2134,15,51,0,20,41,0.4878048780487805,355,2,3,64.583,336,387,2,19,0,0,3,4,41,17,5,14,0.357,0,1,0.0,1466,1
18,43,0,17,30,0.5666666666666667,152,1,1,67.639,118,161,3,34,0,0,1,6,45,10,2,14,0.143,2,2,1.0,1512,45,314,2,6,10,0.6,55,0,1,35.417,40,354,3,15,1,1,2,6,35,16,4,12,0.333,1,1,1.0,2088,0
23,111,1,22,26,0.8461538461538461,269,3,0,148.237,257,368,3,12,1,0,0,3,8,22,5,9,0.556,0,0,0.0,1796,21,56,1,22,33,0.6666666666666666,187,1,0,91.351,167,223,2,20,0,0,0,4,50,16,8,13,0.615,0,0,0.0,1804,1
28,96,1,23,31,0.7419354838709677,279,1,1,98.723,266,362,2,13,0,0,1,3,52,20,2,12,0.167,2,3,0.667,1840,29,135,1,17,23,0.7391304347826086,201,0,0,100.091,189,324,2,12,2,2,2,3,25,15,5,12,0.417,0,0,0.0,1760,1
25,87,1,23,34,0.6764705882352942,212,2,0,104.044,190,277,3,22,1,1,1,3,25,19,3,13,0.231,2,2,1.0,1586,28,78,1,17,31,0.5483870967741935,176,0,0,71.438,147,225,5,29,3,2,2,6,53,14,6,16,0.375,0,1,0.0,2014,1
27,153,1,13,25,0.52,218,2,2,75.083,216,369,2,2,1,0,2,4,35,20,2,7,0.286,0,0,0.0,1572,31,208,0,19,30,0.6333333333333333,203,2,1,91.389,190,398,2,13,0,0,1,8,58,21,6,12,0.5,0,2,0.0,2028,1
10,36,0,25,35,0.7142857142857143,232,2,1,96.369,193,229,5,39,1,1,2,2,6,15,4,10,0.4,0,1,0.0,1395,44,172,3,17,23,0.7391304347826086,278,1,1,110.417,268,440,2,10,1,1,2,6,56,24,8,13,0.615,0,0,0.0,2205,0
32,168,0,13,22,0.5909090909090909,154,2,2,72.917,135,303,3,19,0,0,2,4,24,20,2,9,0.222,0,0,0.0,1907,31,143,2,21,27,0.7777777777777778,243,2,0,128.858,217,360,4,26,2,1,1,4,31,24,5,10,0.5,2,2,1.0,1693,0
22,134,2,18,34,0.5294117647058824,205,0,2,46.814,183,317,5,22,2,0,2,3,30,19,8,13,0.615,0,1,0.0,1636,34,174,1,18,25,0.72,154,1,0,101.083,136,310,2,18,2,1,1,3,30,21,5,13,0.385,2,2,1.0,1964,0
25,106,0,23,43,0.5348837209302325,291,1,3,53.537,283,389,1,8,2,0,3,8,81,19,8,15,0.533,1,4,0.25,2082,31,117,0,14,26,0.5384615384615384,137,2,1,78.526,137,254,0,0,0,0,1,7,62,19,6,11,0.545,0,2,0.0,1518,0
30,137,0,15,28,0.5357142857142857,149,2,1,77.827,126,263,3,23,0,0,1,3,26,18,3,10,0.3,0,1,0.0,1847,22,56,0,23,41,0.5609756097560976,262,2,1,81.555,245,301,2,17,0,0,1,5,42,17,7,16,0.438,0,0,0.0,1753,0
24,91,1,30,43,0.6976744186046512,245,1,1,82.025,245,336,0,0,1,1,2,5,45,19,8,16,0.5,1,1,1.0,1691,35,201,2,12,23,0.5217391304347826,129,0,0,68.931,114,315,2,15,2,2,2,2,15,19,5,11,0.455,0,0,0.0,1909,1
39,241,5,25,31,0.8064516129032258,228,1,0,108.065,223,464,2,5,1,0,0,5,35,30,6,10,0.6,0,0,0.0,2361,18,64,1,17,30,0.5666666666666667,164,2,2,66.528,164,228,0,0,1,1,3,7,50,13,2,8,0.25,1,1,1.0,1239,1
40,252,1,17,28,0.6071428571428571,123,3,0,106.696,116,368,2,7,0,0,0,4,92,23,10,16,0.625,1,2,0.5,2086,23,77,1,21,30,0.7,302,3,0,135.694,302,379,0,0,1,0,0,3,38,21,5,10,0.5,0,2,0.0,1514,0
22,78,0,15,29,0.5172413793103449,103,0,1,45.618,43,121,9,60,0,0,1,2,15,8,0,14,0.0,0,2,0.0,1734,28,70,0,20,30,0.6666666666666666,147,1,0,89.167,133,203,4,14,2,1,1,4,35,11,6,17,0.353,0,0,0.0,1866,0
19,73,0,21,36,0.5833333333333334,259,2,0,99.19,248,321,2,11,1,1,1,5,45,16,3,12,0.25,1,3,0.333,1655,37,168,2,25,31,0.8064516129032258,235,1,0,109.005,235,403,0,0,1,1,1,4,30,22,9,15,0.6,0,0,0.0,1945,0
34,158,2,26,34,0.7647058823529411,275,2,1,106.863,263,421,2,12,1,0,1,6,34,27,10,15,0.667,0,1,0.0,2071,21,122,0,25,35,0.7142857142857143,175,2,0,101.488,140,262,5,35,3,1,1,12,77,15,6,14,0.429,0,2,0.0,2033,1
20,51,0,36,58,0.6206896551724138,280,1,0,79.67,272,323,1,8,0,0,0,7,55,18,9,21,0.429,0,2,0.0,1876,24,68,0,13,27,0.48148148148148145,165,1,0,80.015,138,206,4,27,3,0,0,4,53,9,4,15,0.267,0,0,0.0,1724,1
29,172,2,5,16,0.3125,80,0,0,48.958,57,229,3,23,0,0,0,8,51,9,1,11,0.091,0,1,0.0,1583,19,77,1,43,68,0.6323529411764706,446,1,1,80.882,422,499,4,24,0,0,1,10,69,29,8,19,0.421,2,2,1.0,2488,0
15,48,0,20,30,0.6666666666666666,223,1,1,85.833,195,243,4,28,0,0,1,5,40,13,3,11,0.273,1,1,1.0,1333,40,188,2,12,22,0.5454545454545454,133,1,0,87.879,131,319,3,2,1,0,0,5,31,23,9,15,0.6,0,0,0.0,2267,0
47,232,2,10,16,0.625,108,0,0,82.292,101,333,1,7,0,0,0,10,89,18,6,15,0.4,0,0,0.0,2052,25,138,0,19,30,0.6333333333333333,186,2,1,89.028,153,291,5,33,0,0,1,4,37,20,3,11,0.273,0,2,0.0,1548,1
14,39,0,23,33,0.696969696969697,275,2,0,115.088,244,283,3,31,1,1,1,6,46,19,1,9,0.111,2,2,1.0,1385,44,161,1,22,30,0.7333333333333333,258,2,2,93.472,258,419,0,0,0,0,2,4,40,26,10,15,0.667,0,0,0.0,2215,0
27,175,2,29,43,0.6744186046511628,330,1,2,78.634,311,486,2,19,2,2,4,7,64,29,7,13,0.538,0,1,0.0,2026,25,147,2,30,50,0.6,357,1,2,71.833,334,481,4,23,2,0,2,7,64,24,7,17,0.412,3,5,0.6,2102,0
24,112,1,22,35,0.6285714285714286,212,1,0,89.226,185,297,3,27,2,1,1,6,52,20,5,12,0.417,2,5,0.4,1606,33,195,2,26,33,0.7878787878787878,302,3,0,135.101,296,491,1,6,1,0,0,5,43,29,6,11,0.545,1,2,0.5,1994,0
25,65,0,21,42,0.5,286,1,1,70.139,248,313,6,38,3,0,1,8,50,18,4,17,0.235,2,3,0.667,2037,23,63,0,19,36,0.5277777777777778,255,2,0,94.097,244,307,1,11,2,1,1,9,60,14,6,16,0.375,0,0,0.0,1563,0
19,101,0,22,37,0.5945945945945946,319,1,1,85.304,286,387,4,33,2,1,2,7,40,22,3,10,0.3,0,0,0.0,1600,47,191,1,13,17,0.7647058823529411,197,2,0,153.309,176,367,3,21,0,0,0,5,24,19,7,14,0.5,0,0,0.0,2000,0
35,258,2,12,20,0.6,167,2,1,99.375,150,408,3,17,1,0,1,9,86,19,6,11,0.545,0,1,0.0,1752,31,95,2,19,26,0.7307692307692307,236,1,0,113.622,228,323,2,8,1,0,0,2,15,25,5,11,0.455,1,1,1.0,1848,0
16,75,0,29,40,0.725,259,2,0,106.146,240,315,5,19,0,0,0,5,30,17,4,14,0.286,2,2,1.0,1768,27,155,0,26,35,0.7428571428571429,331,4,1,129.583,331,486,0,0,3,2,3,0,0,26,7,10,0.7,1,1,1.0,1832,0
15,29,0,17,28,0.6071428571428571,174,1,2,60.714,157,186,2,17,2,0,2,10,74,10,3,12,0.25,0,1,0.0,1264,43,217,2,18,30,0.6,199,0,0,79.722,162,379,6,37,1,0,0,3,40,28,9,17,0.529,1,1,1.0,2336,0
30,207,2,21,28,0.75,222,1,0,109.524,208,415,1,14,2,1,1,4,25,20,6,11,0.545,0,0,0.0,1741,24,77,1,24,38,0.631578947368421,248,2,0,99.452,232,309,2,16,0,0,0,10,74,18,5,13,0.385,1,3,0.333,1859,1
39,207,1,14,20,0.7,224,3,0,146.667,208,415,2,16,3,2,2,6,40,20,6,13,0.462,1,1,1.0,2155,31,159,1,27,46,0.5869565217391305,265,3,2,78.623,262,421,2,3,1,0,2,9,83,24,5,15,0.333,2,3,0.667,1859,1
26,78,2,26,37,0.7027027027027027,238,1,0,96.453,220,298,2,18,2,0,0,10,67,18,5,15,0.333,3,3,1.0,1921,20,66,1,25,37,0.6756756756756757,209,1,1,79.673,190,256,3,19,2,1,2,5,29,18,3,11,0.273,2,2,1.0,1679,1
41,157,2,19,28,0.6785714285714286,240,0,0,94.345,230,387,1,10,1,1,1,5,52,22,9,17,0.529,1,1,1.0,2219,16,51,0,21,37,0.5675675675675675,196,1,1,69.2,187,238,3,9,1,0,1,1,5,12,6,16,0.375,0,1,0.0,1381,1
49,152,2,17,29,0.5862068965517241,211,0,1,66.882,178,330,3,33,2,1,2,5,58,25,12,21,0.571,1,1,1.0,2424,20,94,1,17,26,0.6538461538461539,175,2,1,94.231,170,264,1,5,3,3,4,7,75,18,5,8,0.625,0,0,0.0,1176,1
19,56,0,24,39,0.6153846153846154,227,2,0,94.712,215,271,1,12,1,0,0,5,40,15,7,14,0.5,0,2,0.0,1652,32,88,1,24,29,0.8275862068965517,337,3,1,135.201,320,408,3,17,0,0,1,2,19,21,7,13,0.538,1,2,0.5,1948,0
33,171,1,18,27,0.6666666666666666,197,1,0,100.386,186,357,2,11,0,0,0,8,89,22,3,11,0.273,0,0,0.0,1718,26,80,0,28,41,0.6829268292682927,324,3,0,116.311,316,396,1,8,1,1,1,6,42,27,4,11,0.364,1,2,0.5,1882,1
37,160,4,17,26,0.6538461538461539,165,0,0,83.013,165,325,0,0,1,0,0,5,45,23,6,13,0.462,0,0,0.0,1908,26,89,2,27,44,0.6136363636363636,341,1,2,74.148,324,413,2,17,1,1,3,8,63,25,5,13,0.385,2,3,0.667,1692,1
40,153,1,15,27,0.5555555555555556,191,0,0,77.855,191,344,0,0,1,0,0,5,36,20,3,13,0.231,2,2,1.0,2096,16,21,1,19,33,0.5757575757575758,169,0,2,46.149,127,148,5,42,0,0,2,2,15,11,2,13,0.154,4,4,1.0,1504,1
26,99,0,23,27,0.8518518518518519,246,0,0,104.63,198,297,6,48,1,0,0,8,55,13,4,15,0.267,0,1,0.0,2130,23,59,0,9,22,0.4090909090909091,77,0,0,50.758,44,103,4,33,1,0,0,3,15,6,3,14,0.214,0,0,0.0,1470,1
41,160,2,14,21,0.6666666666666666,153,1,1,84.028,128,288,4,25,2,0,1,7,56,20,9,16,0.562,0,0,0.0,2110,33,149,1,13,20,0.65,131,1,0,100.208,131,280,0,0,2,2,2,2,13,18,2,9,0.222,1,1,1.0,1490,0
17,36,0,21,33,0.6363636363636364,196,0,2,54.609,169,205,4,27,2,1,3,9,66,13,3,12,0.25,0,1,0.0,1606,30,115,1,24,33,0.7272727272727273,209,0,1,76.452,193,308,3,16,0,0,1,10,93,19,6,15,0.4,0,0,0.0,1994,0
26,99,1,23,32,0.71875,213,0,0,89.714,185,284,4,28,2,1,1,8,90,14,5,15,0.333,0,1,0.0,1838,33,141,1,18,25,0.72,190,1,0,107.083,173,314,3,17,4,2,2,7,55,18,5,12,0.417,1,2,0.5,1762,0
24,88,0,22,28,0.7857142857142857,274,3,0,143.155,235,323,4,39,0,0,0,2,15,19,4,11,0.364,0,0,0.0,1867,30,148,0,16,28,0.5714285714285714,223,2,0,106.696,188,336,4,35,0,0,0,6,55,17,5,14,0.357,1,2,0.5,1733,1
28,94,1,24,31,0.7741935483870968,247,0,0,99.798,226,320,3,21,2,0,0,5,45,19,3,12,0.25,0,0,0.0,1737,24,109,0,23,37,0.6216216216216216,307,2,0,106.475,298,407,1,9,0,0,0,9,98,20,3,11,0.273,0,0,0.0,1959,0
24,62,0,24,39,0.6153846153846154,355,4,2,104.113,346,408,2,9,0,0,2,6,44,22,3,9,0.333,0,0,0.0,1896,24,102,2,25,42,0.5952380952380952,265,1,0,85.913,249,351,2,16,1,0,0,8,70,17,8,17,0.471,0,1,0.0,1704,1
17,73,0,17,30,0.5666666666666667,159,0,0,71.389,110,183,7,49,2,1,1,7,59,16,1,11,0.091,0,0,0.0,1356,40,151,2,26,30,0.8666666666666667,307,2,0,131.528,307,458,0,0,1,0,0,6,39,23,12,17,0.706,0,0,0.0,2244,0
30,115,1,23,30,0.7666666666666667,280,2,1,113.194,250,365,5,30,1,1,2,4,25,22,8,14,0.571,0,0,0.0,1939,27,163,0,20,34,0.5882352941176471,329,3,0,120.833,322,485,1,7,2,1,1,4,54,23,5,10,0.5,0,0,0.0,1661,0
24,67,1,30,44,0.6818181818181818,277,0,2,66.193,247,314,3,30,1,0,2,5,50,19,8,16,0.5,0,2,0.0,1851,28,159,1,20,29,0.6896551724137931,228,4,0,131.897,228,387,0,0,0,0,0,3,30,21,6,11,0.545,0,0,0.0,1749,0
29,164,1,24,42,0.5714285714285714,253,2,1,80.754,237,401,3,16,1,0,1,5,36,28,7,12,0.583,0,0,0.0,1886,28,96,1,23,37,0.6216216216216216,240,2,0,98.93,230,326,2,10,4,2,2,3,32,22,6,15,0.4,3,3,1.0,1714,1
39,169,2,21,30,0.7,261,2,2,91.111,261,430,0,0,1,0,2,13,86,26,7,11,0.636,0,1,0.0,2049,21,90,1,21,35,0.6,228,1,0,88.75,210,300,3,18,1,0,0,7,66,21,3,11,0.273,0,2,0.0,1551,1
27,57,0,31,38,0.8157894736842105,310,3,1,116.009,301,358,1,9,0,0,1,3,20,23,8,15,0.533,0,0,0.0,2177,13,45,0,28,39,0.717948717948718,382,2,0,119.818,364,409,3,18,1,0,0,6,55,17,3,10,0.3,0,1,0.0,1423,1
28,108,1,22,37,0.5945945945945946,270,1,0,91.047,266,374,1,4,0,0,0,9,80,21,5,14,0.357,0,0,0.0,1906,21,63,0,22,34,0.6470588235294118,291,0,0,91.667,281,344,1,10,1,0,0,8,57,15,7,16,0.438,0,0,0.0,1694,1
34,189,2,23,37,0.6216216216216216,210,1,1,75.282,178,367,4,32,0,0,1,5,42,22,5,17,0.294,2,4,0.5,2344,20,96,0,29,43,0.6744186046511628,246,2,0,97.626,229,325,3,17,0,0,0,9,70,16,4,15,0.267,1,1,1.0,1837,1
14,36,1,26,39,0.6666666666666666,215,1,2,67.788,174,210,5,41,3,1,3,5,45,14,2,13,0.154,1,1,1.0,1653,26,66,1,23,41,0.5609756097560976,305,1,0,87.957,273,339,5,32,1,1,1,4,35,25,4,15,0.267,1,1,1.0,1947,0
20,38,0,29,37,0.7837837837837838,321,3,0,129.842,294,332,4,27,2,1,1,4,19,18,4,13,0.308,2,3,0.667,1641,35,162,1,16,32,0.5,254,1,0,87.24,253,415,1,1,3,2,2,3,20,24,8,14,0.571,0,1,0.0,1959,1
37,176,0,14,23,0.6086956521739131,138,2,1,88.678,138,314,0,0,0,0,1,4,28,20,5,12,0.417,1,1,1.0,1989,29,167,0,15,25,0.6,174,1,1,77.75,165,332,1,9,0,0,1,2,20,18,4,10,0.4,0,1,0.0,1611,1
19,121,0,19,35,0.5428571428571428,142,1,0,73.75,125,246,3,17,2,2,2,4,44,14,4,14,0.286,0,1,0.0,1377,46,185,1,11,19,0.5789473684210527,164,1,0,103.838,164,349,0,0,2,1,1,4,34,19,2,12,0.167,2,2,1.0,2223,0
29,127,0,14,25,0.56,179,1,1,75.25,165,292,2,14,2,0,1,1,10,14,4,13,0.308,2,3,0.667,1675,32,158,1,22,29,0.7586206896551724,315,3,0,145.043,308,466,1,7,2,0,0,1,5,22,7,12,0.583,0,1,0.0,1925,0
23,65,2,27,37,0.7297297297297297,328,2,1,106.588,307,372,3,21,1,1,2,2,10,22,3,9,0.333,0,0,0.0,1685,40,283,2,25,36,0.6944444444444444,295,3,2,98.727,293,576,1,2,1,0,2,7,50,27,8,14,0.571,1,2,0.5,2255,0
34,181,1,18,29,0.6206896551724138,191,2,1,89.871,185,366,1,6,1,1,2,3,19,20,7,13,0.538,0,1,0.0,1835,13,65,0,35,47,0.7446808510638298,274,3,0,109.707,246,311,4,28,1,0,0,4,30,22,6,13,0.462,0,0,0.0,1765,0
30,117,1,27,42,0.6428571428571429,320,1,1,85.417,320,437,0,0,1,1,2,3,25,29,5,11,0.455,0,0,0.0,1946,28,116,0,14,24,0.5833333333333334,106,1,2,48.264,82,198,3,24,0,0,2,5,25,13,5,13,0.385,3,3,1.0,1654,1
22,63,0,18,30,0.6,204,0,0,80.417,197,260,1,7,2,2,2,6,46,14,4,11,0.364,0,1,0.0,1510,29,96,0,26,37,0.7027027027027027,222,1,0,94.651,221,317,1,1,0,0,0,7,64,21,5,13,0.385,1,2,0.5,2090,0
21,106,1,17,25,0.68,253,3,2,107.167,236,342,3,17,0,0,2,4,35,19,1,7,0.143,1,1,1.0,1466,49,363,3,16,28,0.5714285714285714,153,2,0,96.28,137,500,2,16,2,1,1,3,25,29,8,15,0.533,2,3,0.667,2134,0
25,110,1,22,34,0.6470588235294118,199,1,1,77.941,180,290,3,19,3,1,2,2,20,19,3,12,0.25,2,3,0.667,1538,36,172,2,20,28,0.7142857142857143,174,0,0,87.5,151,323,3,23,0,0,0,3,19,22,7,14,0.5,0,0,0.0,2062,0
37,132,1,22,33,0.6666666666666666,223,2,0,105.997,223,355,2,0,1,1,1,6,47,22,9,15,0.6,0,0,0.0,2288,14,60,0,22,36,0.6111111111111112,195,1,0,84.838,182,242,1,13,2,0,0,6,62,14,3,12,0.25,1,1,1.0,1312,1
38,174,0,12,22,0.5454545454545454,131,0,1,53.409,130,304,1,1,2,1,2,6,56,14,4,13,0.308,0,0,0.0,1936,22,82,0,20,39,0.5128205128205128,201,1,2,53.472,201,283,0,0,3,2,4,5,31,16,1,12,0.083,1,2,0.5,1664,1
28,88,0,17,22,0.7727272727272727,189,0,0,102.273,184,272,2,5,0,0,0,4,48,12,2,12,0.167,0,0,0.0,1651,28,103,1,30,37,0.8108108108108109,198,0,2,66.441,182,285,4,16,1,0,2,3,15,20,3,13,0.231,3,3,1.0,1949,0
31,100,2,31,41,0.7560975609756098,340,2,0,115.904,337,437,2,3,0,0,0,1,10,31,8,12,0.667,0,0,0.0,2210,19,95,0,19,34,0.5588235294117647,185,1,0,81.127,171,266,2,14,1,1,1,5,24,14,3,12,0.25,3,4,0.75,1390,1
29,128,2,21,35,0.6,173,1,0,82.202,159,287,2,14,0,0,0,3,44,21,9,18,0.5,1,1,1.0,1702,24,120,1,31,58,0.5344827586206896,369,0,2,58.764,366,486,1,3,0,0,2,6,40,23,3,16,0.188,2,5,0.4,1898,1
36,165,0,27,41,0.6585365853658537,275,2,0,101.169,246,411,5,29,3,1,1,7,55,25,3,14,0.214,1,1,1.0,2471,30,134,1,25,31,0.8064516129032258,200,1,0,104.301,182,316,4,18,2,1,1,4,34,20,4,13,0.308,0,0,0.0,1729,1
24,67,2,30,41,0.7317073170731707,391,3,0,127.185,386,453,2,5,1,0,0,12,80,26,3,11,0.273,3,3,1.0,1953,21,87,0,16,26,0.6153846153846154,157,1,0,91.346,122,209,6,35,0,0,0,7,82,11,4,14,0.286,1,2,0.5,1647,1
37,154,0,16,28,0.5714285714285714,197,1,0,90.923,197,351,0,0,1,0,0,7,30,22,6,12,0.5,0,0,0.0,1975,28,146,0,13,24,0.5416666666666666,167,1,1,72.743,160,306,1,7,0,0,1,6,48,18,3,10,0.3,1,1,1.0,1625,1
25,155,2,20,25,0.8,254,0,2,75.667,254,409,0,0,1,1,3,5,63,15,6,11,0.545,0,0,0.0,1652,32,175,2,18,31,0.5806451612903226,182,1,0,85.685,182,357,0,0,0,0,0,2,20,21,6,13,0.462,1,2,0.5,1948,0
34,121,0,27,41,0.6585365853658537,266,2,1,90.091,230,351,4,36,1,0,1,4,45,24,8,19,0.421,1,2,0.5,2434,8,33,0,18,34,0.5294117647058824,295,2,3,65.196,275,308,3,20,1,1,4,8,68,14,0,7,0.0,1,2,0.5,1166,1
22,90,0,28,39,0.717948717948718,367,3,1,116.079,348,438,4,19,1,1,2,6,42,25,5,10,0.5,0,0,0.0,1853,33,171,2,14,26,0.5384615384615384,178,0,2,43.429,148,319,4,30,1,0,2,4,39,20,4,12,0.333,1,2,0.5,1747,1
34,152,1,25,31,0.8064516129032258,286,2,0,126.613,279,431,1,7,0,0,0,6,65,26,7,11,0.636,0,1,0.0,1926,25,138,2,16,27,0.5925925925925926,223,1,0,98.225,211,349,2,12,1,1,1,4,35,20,6,11,0.545,2,2,1.0,1674,1
29,154,1,16,30,0.5333333333333333,250,2,1,89.583,250,404,0,0,1,1,2,3,15,21,3,10,0.3,0,0,0.0,1756,22,72,0,28,47,0.5957446808510638,335,1,0,88.52,314,386,5,21,3,1,1,4,20,22,5,16,0.312,3,5,0.6,1844,1
